,xgb1,xgb2,xgb3,xgb4,xgb5,ID
2521,1,1,1,2,2,10012875
2522,1,1,1,1,1,10012876
2523,1,1,1,1,1,10012881
2524,1,1,1,1,1,10012883
2525,1,1,1,1,1,10012889
2526,1,1,1,1,1,10012895
2527,2,2,2,2,2,10012896
2528,0,0,0,0,0,10012897
2529,1,1,1,1,1,10012899
2530,1,1,1,1,1,10012901
2531,1,2,2,2,1,10012905
2532,1,1,1,1,1,10012909
2533,1,1,1,1,1,10012915
2534,1,1,2,2,2,10012919
2535,1,1,1,1,1,10012930
2536,1,1,1,1,1,10012931
2537,0,0,0,0,0,10012941
2538,1,1,1,1,1,10012943
2539,1,1,1,1,1,10012949
2540,1,2,2,2,2,10012957
2541,1,1,1,1,1,10012959
2542,1,1,1,1,1,10012960
2543,1,1,1,1,1,10012966
2544,1,1,1,1,1,10012968
2545,1,1,0,0,0,10012974
2546,1,1,1,2,2,10012981
2547,1,1,1,1,1,10012990
2548,1,1,1,1,1,10013001
2549,1,1,2,2,2,10013010
2550,1,1,1,1,1,10013021
2551,0,0,0,0,0,10013024
2552,1,1,1,1,1,10013027
2553,1,1,0,0,0,10013032
2554,1,1,1,1,1,10013036
2555,1,1,1,1,1,10013048
2556,1,1,1,1,1,10013049
2557,1,1,2,2,2,10013053
2558,0,0,0,0,0,10013055
2559,1,1,1,1,1,10013059
2560,1,1,1,1,1,10013063
2561,1,1,1,1,2,10013066
2562,1,1,1,1,1,10013076
2563,1,1,1,1,1,10013085
2564,1,1,1,1,1,10013094
2565,1,1,1,1,1,10013095
2566,1,1,1,2,2,10013100
2567,0,0,0,0,0,10013104
2568,1,1,1,1,1,10013106
2569,1,1,1,1,1,10013112
2570,1,1,2,1,1,10013122
2571,1,1,1,1,2,10013154
2572,1,1,1,1,1,10013163
2573,1,1,1,1,1,10013166
2574,1,1,1,2,2,10013167
2575,1,1,2,2,2,10013184
2576,1,1,1,1,2,10013189
2577,1,1,1,1,1,10013192
2578,0,0,0,0,0,10013194
2579,1,1,1,1,2,10013196
2580,1,1,1,1,2,10013198
2581,1,1,1,1,1,10013206
2582,0,0,0,0,0,10013230
2583,1,1,1,1,1,10013238
2584,1,1,1,1,0,10013246
2585,1,1,1,2,1,10013247
2586,1,1,1,1,1,10013252
2587,0,0,0,0,0,10013255
2588,1,1,2,1,1,10013260
2589,1,2,1,1,1,10013263
2590,1,2,2,2,2,10013266
2591,1,1,1,1,1,10013270
2592,1,1,0,1,1,10013280
2593,0,0,0,0,0,10013282
2594,1,1,1,2,2,10013289
2595,1,1,1,1,1,10013295
2596,1,1,2,2,1,10013303
2597,1,1,1,1,1,10013306
2598,1,1,1,1,1,10013307
2599,1,1,1,1,1,10013313
2600,1,1,1,1,2,10013318
2601,1,1,1,1,1,10013319
2602,1,1,1,1,1,10013320
2603,1,1,1,1,1,10013326
2604,1,1,1,1,1,10013332
2605,1,1,1,1,1,10013339
2606,1,1,1,1,1,10013340
2607,1,1,1,1,1,10013356
2608,1,1,1,1,2,10013365
2609,1,1,1,0,0,10013366
2610,1,1,1,2,2,10013370
2611,0,0,0,0,0,10013373
2612,1,1,2,2,2,10013377
2613,1,1,1,1,1,10013379
2614,1,1,1,1,1,10013384
2615,1,1,1,1,1,10013394
2616,1,1,1,1,1,10013405
2617,1,1,1,1,1,10013406
2618,1,1,1,1,1,10013412
2619,1,1,1,1,1,10013417
2620,1,1,1,1,1,10013418
2621,0,0,0,0,0,10013419
2622,1,1,1,1,1,10013420
2623,1,1,1,1,1,10013425
2624,1,1,1,1,2,10013431
2625,1,1,1,1,2,10013439
2626,1,1,1,1,1,10013441
2627,1,1,1,1,1,10013455
2628,1,1,1,1,1,10013460
2629,1,1,1,1,1,10013463
2630,1,1,1,1,1,10013465
2631,1,1,1,1,1,10013472
2632,1,1,1,1,1,10013475
2633,1,1,1,1,1,10013481
2634,1,1,1,1,2,10013488
2635,1,1,1,1,1,10013498
2636,1,1,0,1,0,10013509
2637,1,1,1,1,1,10013516
2638,1,1,1,1,1,10013520
2639,1,1,1,1,1,10013527
2640,1,1,1,1,2,10013532
2641,1,2,2,1,2,10013535
2642,1,1,1,1,1,10013536
2643,1,1,1,0,2,10013537
2644,1,1,1,1,1,10013544
2645,1,1,1,1,1,10013558
2646,1,1,1,1,1,10013559
2647,1,1,1,1,1,10013564
2648,1,2,1,1,1,10013575
2649,1,1,1,1,1,10013576
2650,2,2,2,1,1,10013581
2651,1,2,2,2,2,10013582
2652,1,1,1,1,1,10013592
2653,1,1,1,1,1,10013596
2654,1,1,1,1,1,10013599
2655,1,1,1,1,2,10013601
2656,1,1,1,1,1,10013608
2657,1,2,2,1,1,10013612
2658,1,1,1,1,1,10013613
2659,1,2,2,1,2,10013617
2660,1,1,1,2,2,10013620
2661,2,2,2,2,2,10013625
2662,0,0,0,2,1,10013626
2663,1,1,1,1,2,10013637
2664,1,1,1,2,2,10013641
2665,1,1,1,1,1,10013650
2666,1,1,1,1,1,10013651
2667,0,0,0,0,0,10013653
2668,1,1,1,2,2,10013657
2669,1,1,0,0,1,10013668
2670,1,1,2,2,2,10013673
2671,2,2,2,2,2,10013677
2672,0,0,0,0,0,10013680
2673,1,1,1,1,1,10013697
2674,1,1,1,1,1,10013698
2675,1,1,1,1,1,10013704
2676,1,1,1,1,1,10013706
2677,0,0,0,0,0,10013715
2678,0,0,0,0,0,10013726
2679,1,1,1,1,1,10013727
2680,1,1,2,1,1,10013729
2681,1,1,1,2,2,10013746
2682,1,1,1,1,1,10013751
2683,1,1,1,1,1,10013755
2684,0,0,0,0,0,10013761
2685,1,1,1,1,1,10013762
2686,0,0,0,0,0,10013766
2687,1,1,1,1,1,10013768
2688,1,1,1,2,2,10013772
2689,0,0,0,0,0,10013778
2690,1,1,1,1,1,10013779
2691,1,1,1,1,1,10013782
2692,1,1,1,1,1,10013786
2693,1,1,1,2,2,10013792
2694,1,1,1,1,1,10013794
2695,1,1,1,1,2,10013796
2696,1,1,1,1,1,10013799
2697,1,1,1,1,1,10013800
2698,0,0,0,0,0,10013801
2699,1,1,1,1,1,10013805
2700,1,1,1,1,1,10013810
2701,1,1,1,1,1,10013811
2702,1,1,1,1,1,10013812
2703,1,1,1,1,1,10013813
2704,1,1,1,1,1,10013816
2705,2,2,2,2,2,10013818
2706,1,1,1,1,2,10013819
2707,1,1,1,1,1,10013834
2708,1,1,1,1,1,10013841
2709,1,1,1,1,1,10013844
2710,1,1,1,2,2,10013850
2711,1,1,1,1,1,10013857
2712,1,1,1,1,1,10013863
2713,1,1,1,1,1,10013864
2714,1,1,1,1,1,10013866
2715,1,1,1,1,1,10013869
2716,1,1,1,1,1,10013871
2717,1,1,1,1,1,10013879
2718,1,1,1,2,1,10013888
2719,1,1,1,1,1,10013889
2720,1,1,1,1,1,10013895
2721,1,1,1,1,2,10013901
2722,1,1,1,1,1,10013903
2723,1,2,2,2,2,10013917
2724,1,1,1,1,1,10013926
2725,1,1,1,1,1,10013929
2726,1,1,2,2,2,10013935
2727,1,1,1,1,1,10013945
2728,1,1,1,1,1,10013946
2729,1,1,1,1,2,10013951
2730,1,1,1,1,1,10013955
2731,1,1,1,1,1,10013957
2732,1,1,2,2,2,10013964
2733,1,1,1,1,1,10013965
2734,1,1,1,1,1,10013969
2735,1,1,2,2,2,10013973
2736,1,1,2,2,2,10013974
2737,1,1,1,1,1,10013975
2738,1,2,1,1,2,10013983
2739,1,1,1,0,0,10013990
2740,1,1,1,1,1,10013993
2741,1,1,1,1,1,10014004
2742,1,1,1,1,1,10014005
2743,1,1,1,1,1,10014012
2744,1,1,1,1,1,10014013
2745,1,1,1,1,1,10014022
2746,1,1,0,1,1,10014030
2747,1,1,1,1,2,10014038
2748,1,1,2,2,2,10014051
2749,1,2,2,2,2,10014052
2750,1,1,1,1,1,10014057
2751,1,1,2,1,1,10014064
2752,1,1,1,1,1,10014068
2753,0,0,0,0,2,10014071
2754,1,1,1,1,1,10014075
2755,1,1,1,1,1,10014083
2756,1,1,1,1,1,10014084
2757,1,1,1,1,1,10014086
2758,1,1,2,1,1,10014089
2759,1,1,2,2,2,10014090
2760,1,1,1,1,1,10014091
2761,1,1,1,1,2,10014096
2762,1,1,1,1,1,10014100
2763,1,1,1,1,1,10014104
2764,1,2,2,2,2,10014113
2765,1,2,2,2,2,10014122
2766,1,1,1,1,1,10014126
2767,1,1,1,2,1,10014128
2768,1,1,1,2,2,10014129
2769,1,1,1,1,1,10014136
2770,1,1,1,1,1,10014139
2771,2,2,2,2,1,10014140
2772,1,1,0,1,1,10014143
2773,1,1,1,1,1,10014144
2774,1,1,2,2,2,10014156
2775,1,1,1,1,1,10014161
2776,1,1,1,1,1,10014164
2777,1,1,1,1,1,10014169
2778,1,1,1,1,1,10014182
2779,1,1,1,1,1,10014183
2780,1,1,1,1,1,10014189
2781,1,1,1,1,1,10014192
2782,1,1,1,1,1,10014199
2783,1,1,1,1,1,10014213
2784,1,1,2,1,1,10014215
2785,1,1,2,2,2,10014224
2786,0,0,0,0,0,10014231
2787,1,1,1,1,1,10014237
2788,1,1,1,1,2,10014245
2789,1,1,1,1,1,10014251
2790,0,0,0,0,0,10014258
2791,1,1,2,2,2,10014259
2792,1,1,1,1,1,10014264
2793,1,1,1,1,1,10014268
2794,2,2,2,2,2,10014269
2795,1,1,1,1,1,10014274
2796,1,1,0,1,1,10014284
2797,0,0,0,0,0,10014286
2798,1,1,1,1,1,10014289
2799,1,1,1,1,1,10014293
2800,1,1,1,1,1,10014294
2801,1,1,1,1,1,10014296
2802,1,1,1,2,2,10014297
2803,0,0,0,0,0,10014299
2804,1,1,1,1,1,10014304
2805,0,0,0,0,0,10014321
2806,1,1,1,1,1,10014322
2807,1,1,2,2,2,10014332
2808,1,1,1,1,1,10014335
2809,1,1,1,1,1,10014337
2810,1,1,1,1,1,10014348
2811,1,1,1,1,1,10014356
2812,1,1,1,1,1,10014360
2813,1,1,2,2,1,10014363
2814,1,1,1,1,1,10014365
2815,1,1,1,1,1,10014368
2816,1,2,2,2,2,10014372
2817,1,1,1,1,2,10014381
2818,1,1,1,1,1,10014382
2819,1,2,1,1,1,10014384
2820,1,1,1,2,2,10014392
2821,1,1,1,1,2,10014394
2822,1,1,1,1,1,10014406
2823,1,1,1,2,2,10014410
2824,1,1,1,1,1,10014411
2825,0,0,0,0,0,10014413
2826,1,1,1,1,1,10014414
2827,1,1,0,1,2,10014416
2828,1,1,1,1,1,10014424
2829,1,1,1,1,1,10014425
2830,1,1,1,1,1,10014428
2831,1,1,1,1,1,10014431
2832,1,1,1,1,1,10014440
2833,1,1,2,1,1,10014442
2834,1,1,1,1,1,10014447
2835,1,1,1,1,1,10014454
2836,1,1,1,2,1,10014474
2837,1,1,1,1,1,10014476
2838,1,1,1,1,1,10014477
2839,1,1,1,2,2,10014485
2840,1,1,1,1,1,10014487
2841,1,1,1,1,1,10014492
2842,1,1,1,1,1,10014496
2843,1,1,1,1,1,10014498
2844,0,0,0,0,0,10014524
2845,1,1,1,2,1,10014530
2846,1,1,1,1,1,10014534
2847,0,0,0,0,0,10014536
2848,0,0,0,0,0,10014546
2849,0,0,0,0,0,10014558
2850,1,2,2,2,2,10014559
2851,1,1,1,1,2,10014563
2852,1,1,1,2,2,10014565
2853,1,1,1,2,2,10014568
2854,1,1,1,1,1,10014580
2855,1,1,1,1,2,10014584
2856,1,1,1,1,1,10014595
2857,1,1,0,1,1,10014597
2858,1,1,1,1,2,10014602
2859,1,1,1,1,0,10014603
2860,1,1,1,1,1,10014607
2861,1,1,1,1,1,10014608
2862,1,1,1,1,1,10014611
2863,1,1,1,1,1,10014617
2864,1,1,1,1,1,10014618
2865,1,1,1,1,1,10014622
2866,1,1,1,1,1,10014624
2867,1,2,2,2,1,10014625
2868,1,1,1,1,1,10014633
2869,1,1,1,1,1,10014636
2870,0,0,0,0,0,10014640
2871,1,1,1,1,1,10014645
2872,1,1,2,2,2,10014648
2873,0,0,0,0,0,10014658
2874,1,1,1,1,1,10014659
2875,1,1,1,1,0,10014662
2876,1,1,1,1,1,10014668
2877,1,2,2,2,2,10014671
2878,1,1,1,1,1,10014675
2879,1,1,1,1,1,10014676
2880,1,1,1,1,1,10014686
2881,1,1,1,1,1,10014696
2882,0,0,0,0,0,10014701
2883,1,1,1,1,1,10014703
2884,1,1,1,1,1,10014705
2885,1,1,1,1,2,10014706
2886,1,1,1,1,1,10014716
2887,1,1,0,0,1,10014717
2888,1,1,1,1,1,10014718
2889,1,1,1,1,1,10014724
2890,1,1,1,1,1,10014725
2891,0,0,0,0,0,10014731
2892,1,1,2,1,2,10014735
2893,0,0,0,0,0,10014737
2894,1,2,2,1,1,10014742
2895,1,1,1,1,1,10014744
2896,1,1,1,1,0,10014746
2897,0,0,0,0,0,10014752
2898,0,0,0,0,0,10014758
2899,0,0,0,0,0,10014785
2900,0,0,0,0,0,10014788
2901,0,0,0,0,0,10014791
2902,1,1,1,1,1,10014796
2903,1,1,1,1,1,10014805
2904,0,0,0,0,0,10014813
2905,1,1,1,1,2,10014814
2906,0,0,0,0,0,10014815
2907,1,1,1,1,1,10014821
2908,0,0,0,0,0,10014830
2909,0,0,0,0,0,10014831
2910,1,1,1,1,1,10014835
2911,1,1,1,1,1,10014849
2912,1,1,1,1,1,10014863
2913,1,1,1,1,1,10014868
2914,1,1,1,1,1,10014881
2915,0,0,0,0,0,10014883
2916,0,0,0,0,0,10014888
2917,1,1,1,1,1,10014890
2918,1,1,1,2,2,10014892
2919,1,1,1,1,1,10014893
2920,1,1,1,1,1,10014896
2921,1,1,1,1,1,10014898
2922,1,1,1,1,1,10014902
2923,0,0,0,2,2,10014903
2924,1,1,1,1,1,10014905
2925,1,1,1,2,2,10014910
2926,1,2,2,2,2,10014929
2927,1,1,1,1,1,10014948
2928,1,1,1,1,1,10014950
2929,1,1,1,1,2,10014953
2930,1,1,1,1,1,10014959
2931,1,1,1,1,1,10014964
2932,1,1,1,1,1,10014979
2933,1,1,0,1,1,10014985
2934,1,1,0,1,1,10014992
2935,1,1,1,1,1,10014994
2936,1,1,1,1,1,10014997
2937,1,1,1,1,1,10015000
2938,1,1,1,1,1,10015006
2939,1,1,1,1,1,10015008
2940,1,1,1,1,1,10015009
2941,1,1,1,1,1,10015013
2942,1,1,1,1,2,10015021
2943,1,1,1,1,1,10015024
2944,1,1,1,1,1,10015032
2945,1,1,1,1,1,10015037
2946,1,1,1,1,1,10015053
2947,1,1,1,1,1,10015055
2948,1,1,2,2,2,10015058
2949,1,1,1,1,2,10015068
2950,1,1,1,1,1,10015070
2951,1,1,1,1,1,10015072
2952,1,1,1,1,1,10015075
2953,1,1,1,1,1,10015077
2954,1,1,1,2,2,10015079
2955,1,1,2,2,2,10015090
2956,1,1,1,1,1,10015091
2957,1,1,1,1,1,10015094
2958,1,1,1,1,1,10015095
2959,1,2,2,1,1,10015097
2960,1,1,1,1,1,10015103
2961,1,2,2,2,2,10015105
2962,1,2,1,1,1,10015108
2963,1,1,0,1,1,10015115
2964,1,1,1,1,1,10015118
2965,1,1,1,1,2,10015132
2966,1,1,1,1,1,10015134
2967,1,1,1,1,1,10015143
2968,1,2,2,2,1,10015144
2969,1,1,1,1,1,10015146
2970,1,2,2,1,1,10015150
2971,1,1,1,1,1,10015151
2972,1,1,1,1,1,10015166
2973,1,1,1,1,1,10015175
2974,1,1,1,1,2,10015191
2975,0,0,0,0,1,10015193
2976,1,1,2,1,1,10015199
2977,1,1,1,1,1,10015204
2978,1,1,1,2,2,10015212
2979,1,1,1,1,1,10015217
2980,1,1,1,1,1,10015222
2981,1,1,1,1,1,10015228
2982,1,1,1,1,1,10015235
2983,1,1,2,2,1,10015242
2984,1,1,1,1,1,10015245
2985,1,1,1,1,1,10015246
2986,1,2,2,1,2,10015251
2987,1,1,1,2,2,10015252
2988,1,1,1,1,1,10015259
2989,1,1,1,1,1,10015261
2990,1,1,1,1,1,10015270
2991,0,0,0,0,0,10015280
2992,1,1,1,1,1,10015281
2993,0,0,0,0,0,10015282
2994,1,1,1,1,1,10015285
2995,1,1,1,1,2,10015292
2996,0,0,0,0,0,10015302
2997,0,0,0,0,0,10015306
2998,0,0,0,0,0,10015307
2999,0,0,0,0,0,10015309
3000,1,1,1,1,1,10015310
3001,1,1,1,1,1,10015315
3002,0,0,0,0,0,10015324
3003,1,1,1,1,1,10015335
3004,1,1,1,1,1,10015350
3005,1,2,2,2,1,10015352
3006,1,1,1,1,1,10015354
3007,1,1,1,1,1,10015355
3008,1,1,1,1,1,10015358
3009,1,2,2,1,1,10015390
3010,1,1,1,1,1,10015393
3011,1,1,1,1,1,10015400
3012,1,1,2,2,2,10015403
3013,1,1,1,1,1,10015404
3014,1,1,1,1,1,10015410
3015,0,0,0,0,0,10015411
3016,1,1,1,1,1,10015416
3017,0,0,0,0,0,10015419
3018,0,0,0,0,0,10015432
3019,1,1,1,1,1,10015436
3020,1,1,1,1,1,10015439
3021,1,1,0,1,2,10015452
3022,1,1,1,1,1,10015453
3023,1,1,1,1,1,10015465
3024,1,1,1,1,1,10015466
3025,1,1,1,1,2,10015467
3026,1,1,1,1,1,10015470
3027,1,1,1,1,1,10015475
3028,1,1,1,1,1,10015476
3029,1,1,1,2,2,10015477
3030,1,1,1,1,2,10015478
3031,1,1,1,1,1,10015479
3032,1,1,1,1,1,10015491
3033,1,1,1,1,1,10015492
3034,1,1,1,1,1,10015494
3035,0,0,0,0,0,10015497
3036,0,0,0,0,0,10015499
3037,0,0,0,0,1,10015503
3038,1,1,1,1,1,10015507
3039,1,1,1,1,1,10015509
3040,1,1,1,1,1,10015510
3041,1,1,1,1,1,10015512
3042,1,1,1,1,2,10015513
3043,1,1,1,1,1,10015516
3044,1,2,2,1,1,10015520
3045,0,0,0,0,0,10015521
3046,1,1,1,1,1,10015526
3047,0,0,0,2,1,10015527
3048,1,1,2,2,1,10015531
3049,1,1,1,1,1,10015534
3050,1,1,1,1,1,10015535
3051,1,1,1,1,0,10015537
3052,0,0,0,0,0,10015542
3053,1,1,1,1,1,10015546
3054,1,1,1,1,1,10015547
3055,1,1,1,1,1,10015550
3056,1,1,1,1,2,10015561
3057,1,1,1,1,1,10015589
3058,2,2,2,2,2,10015593
3059,1,1,1,1,2,10015595
3060,0,0,0,0,0,10015597
3061,1,1,1,1,1,10015606
3062,1,1,1,1,1,10015608
3063,1,2,2,2,2,10015609
3064,1,1,1,1,2,10015611
3065,1,1,1,1,1,10015619
3066,0,0,0,0,0,10015626
3067,1,1,1,1,1,10015628
3068,1,1,1,1,1,10015630
3069,1,1,1,1,1,10015631
3070,0,0,0,0,0,10015632
3071,1,1,1,1,1,10015633
3072,1,2,1,1,1,10015640
3073,1,1,1,1,2,10015642
3074,1,1,2,2,2,10015644
3075,1,1,1,1,2,10015654
3076,1,1,1,1,1,10015680
3077,1,1,1,1,1,10015699
3078,1,1,1,1,1,10015711
3079,1,1,1,1,1,10015713
3080,1,1,1,2,2,10015715
3081,1,2,2,1,2,10015716
3082,1,1,1,2,2,10015718
3083,1,1,1,1,1,10015722
3084,1,1,1,1,2,10015733
3085,1,1,1,1,2,10015736
3086,1,1,1,1,2,10015740
3087,1,1,2,1,1,10015741
3088,1,1,1,1,1,10015745
3089,1,1,1,1,2,10015751
3090,1,1,1,1,1,10015752
3091,1,1,1,1,1,10015760
3092,1,1,1,1,1,10015769
3093,1,1,1,1,1,10015770
3094,1,1,1,1,1,10015773
3095,1,1,1,1,1,10015775
3096,1,1,2,2,1,10015784
3097,1,1,1,1,1,10015788
3098,1,1,1,1,1,10015791
3099,1,1,1,1,1,10015792
3100,1,1,2,2,2,10015796
3101,1,1,1,1,2,10015799
3102,1,1,1,1,1,10015810
3103,1,1,1,1,1,10015816
3104,1,1,1,1,1,10015826
3105,2,2,2,2,2,10015828
3106,1,1,1,1,1,10015839
3107,1,1,2,2,0,10015846
3108,1,1,2,2,2,10015847
3109,1,1,1,1,1,10015849
3110,1,1,1,0,0,10015857
3111,1,1,2,2,2,10015860
3112,1,1,1,1,2,10015863
3113,0,0,0,0,0,10015872
3114,0,0,0,2,2,10015886
3115,1,1,1,1,1,10015887
3116,1,1,1,1,1,10015897
3117,1,1,1,1,1,10015901
3118,1,1,1,1,1,10015906
3119,1,1,1,1,1,10015910
3120,1,1,1,1,2,10015922
3121,1,2,2,2,2,10015927
3122,1,1,1,2,1,10015934
3123,1,1,1,1,1,10015939
3124,1,1,0,2,1,10015944
3125,0,0,0,0,0,10015946
3126,1,1,1,1,1,10015948
3127,1,1,1,1,1,10015952
3128,1,1,1,1,1,10015954
3129,1,1,1,1,2,10015966
3130,1,1,1,1,1,10015979
3131,1,1,0,1,1,10015984
3132,1,1,1,1,1,10015987
3133,1,1,1,1,2,10015990
3134,1,1,1,1,1,10016000
3135,1,1,1,1,1,10016002
3136,1,1,1,1,1,10016013
3137,1,2,2,2,1,10016017
3138,1,1,1,1,1,10016024
3139,2,2,2,2,2,10016028
3140,1,1,1,1,1,10016031
3141,2,2,2,2,2,10016037
3142,1,1,1,1,1,10016042
3143,1,1,2,2,1,10016043
3144,1,1,1,0,2,10016049
3145,1,1,1,1,1,10016054
3146,1,1,0,0,0,10016055
3147,1,1,2,2,2,10016056
3148,1,1,1,2,2,10016057
3149,1,1,1,1,1,10016064
3150,1,1,1,1,1,10016071
3151,1,1,1,1,1,10016079
3152,1,1,1,1,1,10016082
3153,1,1,1,1,1,10016094
3154,1,1,1,1,1,10016105
3155,1,1,1,2,2,10016110
3156,1,1,1,1,1,10016122
3157,1,1,1,1,1,10016129
3158,1,1,1,2,1,10016134
3159,1,1,1,1,1,10016135
3160,1,1,1,1,1,10016136
3161,1,1,1,1,1,10016138
3162,1,1,1,1,1,10016146
3163,2,2,2,2,2,10016157
3164,1,1,2,2,1,10016163
3165,1,1,1,1,1,10016176
3166,1,1,1,1,1,10016177
3167,1,1,1,1,1,10016181
3168,1,1,1,1,1,10016186
3169,1,1,1,1,1,10016188
3170,0,0,0,0,1,10016196
3171,1,1,1,1,1,10016199
3172,1,1,1,1,1,10016202
3173,0,0,0,0,0,10016203
3174,1,1,1,1,1,10016238
3175,1,1,1,1,1,10016244
3176,0,0,0,0,0,10016247
3177,1,1,1,1,1,10016250
3178,1,1,1,1,1,10016251
3179,1,1,1,1,1,10016252
3180,1,1,1,1,1,10016256
3181,1,1,1,1,1,10016259
3182,1,1,1,1,2,10016261
3183,0,0,0,0,0,10016271
3184,1,1,1,1,1,10016274
3185,1,1,1,1,1,10016280
3186,1,1,1,1,1,10016281
3187,1,1,1,1,1,10016292
3188,1,1,1,1,1,10016293
3189,1,1,1,1,2,10016294
3190,1,1,1,1,1,10016295
3191,1,1,1,1,1,10016296
3192,2,2,2,2,2,10016300
3193,1,1,1,1,1,10016301
3194,1,1,1,1,1,10016304
3195,1,1,0,0,2,10016306
3196,1,1,1,1,1,10016307
3197,1,1,1,1,1,10016308
3198,1,1,1,1,1,10016309
3199,1,2,2,2,2,10016312
3200,1,1,1,1,1,10016314
3201,1,1,1,1,1,10016316
3202,1,1,1,2,2,10016334
3203,1,1,1,1,1,10016342
3204,1,1,2,2,1,10016346
3205,1,1,1,2,2,10016349
3206,1,1,1,1,1,10016350
3207,1,1,1,1,1,10016360
3208,0,0,0,0,0,10016362
3209,1,1,1,1,1,10016366
3210,1,1,1,2,2,10016373
3211,1,1,1,1,1,10016379
3212,1,1,1,1,1,10016381
3213,1,1,1,1,1,10016382
3214,0,0,0,0,0,10016383
3215,1,1,1,2,2,10016388
3216,0,0,0,0,0,10016391
3217,1,1,1,1,1,10016403
3218,1,1,1,1,1,10016407
3219,1,0,0,0,1,10016410
3220,1,1,1,1,1,10016415
3221,1,1,1,1,1,10016416
3222,1,1,1,1,2,10016420
3223,1,1,2,2,2,10016429
3224,1,2,1,2,2,10016435
3225,1,1,1,1,1,10016438
3226,1,1,1,1,1,10016443
3227,1,1,1,1,1,10016447
3228,1,1,1,1,2,10016449
3229,1,1,1,1,1,10016453
3230,1,1,1,1,1,10016456
3231,1,1,1,1,1,10016462
3232,1,2,2,1,1,10016464
3233,0,0,0,0,0,10016465
3234,0,0,0,0,0,10016466
3235,1,1,2,2,2,10016496
3236,1,1,1,1,1,10016512
3237,0,0,0,0,0,10016515
3238,1,1,1,1,1,10016534
3239,0,0,0,0,0,10016535
3240,1,1,1,1,1,10016539
3241,1,1,2,2,2,10016555
3242,1,1,2,1,1,10016556
3243,1,1,1,1,1,10016567
3244,1,1,1,1,1,10016569
3245,1,1,1,1,1,10016570
3246,1,1,1,1,1,10016577
3247,1,2,2,2,2,10016583
3248,1,1,1,1,1,10016595
3249,1,1,1,1,1,10016596
3250,1,1,1,1,1,10016597
3251,1,1,1,2,2,10016600
3252,1,1,1,1,1,10016619
3253,1,1,1,1,1,10016621
3254,1,1,1,1,1,10016638
3255,1,1,1,1,2,10016645
3256,1,1,1,1,1,10016647
3257,1,1,1,1,1,10016649
3258,1,1,0,0,0,10016651
3259,1,1,1,1,1,10016659
3260,1,1,1,1,1,10016669
3261,1,1,2,2,2,10016671
3262,1,1,2,1,1,10016679
3263,1,1,1,1,1,10016686
3264,0,0,0,0,0,10016691
3265,1,1,1,1,1,10016701
3266,1,1,1,1,1,10016705
3267,1,1,1,1,1,10016711
3268,1,1,1,2,1,10016713
3269,1,1,1,1,1,10016725
3270,1,1,1,1,1,10016728
3271,1,1,1,1,0,10016729
3272,0,0,0,0,0,10016731
3273,1,1,1,1,1,10016742
3274,1,1,2,2,2,10016749
3275,1,1,1,1,1,10016754
3276,1,1,1,1,2,10016764
3277,1,1,1,1,1,10016768
3278,1,1,1,1,1,10016771
3279,1,1,1,1,1,10016787
3280,1,2,2,1,1,10016789
3281,1,1,1,2,2,10016793
3282,1,1,1,1,1,10016798
3283,1,1,1,1,1,10016802
3284,1,1,1,2,1,10016806
3285,1,1,1,1,2,10016808
3286,1,1,1,1,1,10016815
3287,1,1,1,1,2,10016816
3288,1,1,1,1,1,10016825
3289,1,1,1,1,2,10016832
3290,1,1,1,1,1,10016838
3291,1,2,2,2,2,10016839
3292,1,1,1,1,0,10016842
3293,2,2,2,2,2,10016843
3294,0,0,0,0,0,10016849
3295,1,1,1,1,1,10016855
3296,1,1,1,1,2,10016857
3297,1,1,1,1,1,10016859
3298,1,1,1,1,2,10016865
3299,1,2,2,1,1,10016867
3300,1,1,1,1,2,10016877
3301,1,1,1,1,2,10016878
3302,1,1,1,2,1,10016889
3303,2,2,2,2,1,10016893
3304,1,1,1,1,1,10016895
3305,1,1,1,1,1,10016902
3306,1,2,1,1,1,10016908
3307,1,1,1,1,1,10016909
3308,1,1,1,1,1,10016914
3309,1,2,2,1,1,10016916
3310,1,1,1,1,0,10016918
3311,1,1,1,2,2,10016924
3312,1,1,1,1,1,10016934
3313,1,1,1,1,1,10016940
3314,1,1,1,1,1,10016949
3315,1,1,1,1,1,10016950
3316,1,1,1,1,0,10016962
3317,1,1,1,1,1,10016963
3318,1,1,1,1,1,10016967
3319,1,1,1,2,2,10016970
3320,1,1,1,1,1,10016977
3321,1,1,1,1,1,10016983
3322,1,1,2,1,1,10016985
3323,0,0,0,0,0,10016988
3324,0,0,0,0,0,10016992
3325,1,1,1,1,1,10016996
3326,1,2,2,2,2,10016997
3327,1,1,1,1,1,10017001
3328,1,2,2,1,2,10017010
3329,1,1,1,1,1,10017012
3330,1,1,0,1,1,10017022
3331,1,1,1,1,1,10017028
3332,1,2,2,2,2,10017030
3333,1,2,2,2,2,10017033
3334,1,1,1,1,1,10017037
3335,0,0,0,0,0,10017049
3336,1,1,1,1,2,10017057
3337,0,0,0,0,1,10017060
3338,1,1,1,1,1,10017068
3339,1,1,1,1,1,10017069
3340,1,1,1,2,2,10017072
3341,0,0,0,0,1,10017074
